Subject,Device,Rho,Lambda,Display,Number_Collisions
8,10x16,500,5000,monitor,2.0
8,10x16,500,5000,monitor,2.0
8,10x16,500,5000,monitor,1.0
8,10x16,500,5000,monitor,2.0
8,19x31,100,0050,monitor,3.0
8,19x31,100,0050,monitor,1.0
8,19x31,100,0050,monitor,3.0
8,19x31,100,0050,monitor,1.0
8,19x31,100,0050,monitor,1.0
8,19x31,100,0050,monitor,2.0
8,19x31,100,1000,monitor,1.0
8,19x31,100,1000,monitor,2.0
8,19x31,100,1000,monitor,1.0
8,19x31,100,1000,monitor,3.0
8,19x31,100,1000,monitor,1.0
8,19x31,100,1000,monitor,3.0
8,19x31,100,5000,monitor,1.0
8,19x31,100,5000,monitor,3.0
8,19x31,100,5000,monitor,2.0
8,19x31,100,5000,monitor,2.0
8,19x31,100,5000,monitor,1.0
8,19x31,100,5000,monitor,2.0
8,19x31,300,0050,monitor,2.0
8,19x31,300,0050,monitor,3.0
8,19x31,300,0050,monitor,1.0
8,19x31,300,0050,monitor,3.0
8,19x31,300,0050,monitor,1.0
8,19x31,300,0050,monitor,3.0
8,19x31,300,1000,monitor,2.0
8,19x31,300,1000,monitor,3.0
8,19x31,300,1000,monitor,1.0
8,19x31,300,1000,monitor,3.0
8,19x31,300,1000,monitor,1.0
8,19x31,300,1000,monitor,2.0
8,19x31,300,5000,monitor,1.0
8,19x31,300,5000,monitor,2.0
8,19x31,300,5000,monitor,2.0
8,19x31,300,5000,monitor,2.0
8,19x31,300,5000,monitor,0.0
8,19x31,300,5000,monitor,3.0
8,19x31,500,0050,monitor,1.0
8,19x31,500,0050,monitor,3.0
8,19x31,500,0050,monitor,3.0
8,19x31,500,0050,monitor,2.0
8,19x31,500,0050,monitor,2.0
8,19x31,500,0050,monitor,2.0
8,19x31,500,1000,monitor,2.0
8,19x31,500,1000,monitor,2.0
8,19x31,500,1000,monitor,2.0
8,19x31,500,1000,monitor,2.0
8,19x31,500,1000,monitor,1.0
8,19x31,500,1000,monitor,2.0
8,19x31,500,5000,monitor,2.0
8,19x31,500,5000,monitor,1.0
8,19x31,500,5000,monitor,3.0
8,19x31,500,5000,monitor,2.0
8,19x31,500,5000,monitor,1.0
8,19x31,500,5000,monitor,1.0
9,06x10,100,0050,monitor,3.0
9,06x10,100,0050,monitor,4.0
9,06x10,100,0050,monitor,3.0
9,06x10,100,0050,monitor,3.0
9,06x10,100,0050,monitor,5.0
9,06x10,100,0050,monitor,1.0
9,06x10,100,1000,monitor,4.0
9,06x10,100,1000,monitor,3.0
9,06x10,100,1000,monitor,1.0
9,06x10,100,1000,monitor,1.0
9,06x10,100,1000,monitor,5.0
9,06x10,100,1000,monitor,2.0
9,06x10,100,5000,monitor,2.0
9,06x10,100,5000,monitor,0.0
9,06x10,100,5000,monitor,1.0
9,06x10,100,5000,monitor,2.0
9,06x10,100,5000,monitor,0.0
9,06x10,100,5000,monitor,2.0
9,06x10,300,0050,monitor,4.0
9,06x10,300,0050,monitor,1.0
9,06x10,300,0050,monitor,1.0
9,06x10,300,0050,monitor,2.0
9,06x10,300,0050,monitor,4.0
9,06x10,300,0050,monitor,2.0
9,06x10,300,1000,monitor,3.0
9,06x10,300,1000,monitor,2.0
9,06x10,300,1000,monitor,2.0
9,06x10,300,1000,monitor,4.0
9,06x10,300,1000,monitor,2.0
9,06x10,300,1000,monitor,3.0
9,06x10,300,5000,monitor,1.0
9,06x10,300,5000,monitor,1.0
9,06x10,300,5000,monitor,1.0
9,06x10,300,5000,monitor,2.0
9,06x10,300,5000,monitor,1.0
9,06x10,300,5000,monitor,1.0
9,06x10,500,0050,monitor,1.0
9,06x10,500,0050,monitor,1.0
9,06x10,500,0050,monitor,1.0
9,06x10,500,0050,monitor,3.0
9,06x10,500,0050,monitor,5.0
9,06x10,500,0050,monitor,2.0
9,06x10,500,1000,monitor,2.0
9,06x10,500,1000,monitor,2.0
9,06x10,500,1000,monitor,3.0
9,06x10,500,1000,monitor,3.0
9,06x10,500,1000,monitor,3.0
9,06x10,500,1000,monitor,3.0
9,06x10,500,5000,monitor,2.0
9,06x10,500,5000,monitor,0.0
9,06x10,500,5000,monitor,0.0
9,06x10,500,5000,monitor,0.0
9,06x10,500,5000,monitor,2.0
9,06x10,500,5000,monitor,0.0
9,10x16,100,0050,monitor,1.0
9,10x16,100,0050,monitor,2.0
9,10x16,100,0050,monitor,3.0
9,10x16,100,0050,monitor,0.0
9,10x16,100,0050,monitor,2.0
9,10x16,100,0050,monitor,0.0
9,10x16,100,1000,monitor,2.0
9,10x16,100,1000,monitor,1.0
9,10x16,100,1000,monitor,1.0
9,10x16,100,1000,monitor,0.0
9,10x16,100,1000,monitor,2.0
9,10x16,100,1000,monitor,1.0
9,10x16,100,5000,monitor,0.0
9,10x16,100,5000,monitor,2.0
9,10x16,100,5000,monitor,2.0
9,10x16,100,5000,monitor,1.0
9,10x16,100,5000,monitor,2.0
9,10x16,100,5000,monitor,2.0
9,10x16,300,0050,monitor,1.0
9,10x16,300,0050,monitor,3.0
9,10x16,300,0050,monitor,1.0
9,10x16,300,0050,monitor,2.0
9,10x16,300,0050,monitor,0.0
9,10x16,300,0050,monitor,0.0
9,10x16,300,1000,monitor,1.0
9,10x16,300,1000,monitor,1.0
9,10x16,300,1000,monitor,2.0
9,10x16,300,1000,monitor,0.0
9,10x16,300,1000,monitor,1.0
9,10x16,300,1000,monitor,2.0
9,10x16,300,5000,monitor,2.0
9,10x16,300,5000,monitor,2.0
9,10x16,300,5000,monitor,1.0
9,10x16,300,5000,monitor,3.0
9,10x16,300,5000,monitor,2.0
9,10x16,300,5000,monitor,2.0
9,10x16,500,0050,monitor,1.0
9,10x16,500,0050,monitor,2.0
9,10x16,500,0050,monitor,0.0
9,10x16,500,0050,monitor,3.0
9,10x16,500,0050,monitor,3.0
9,10x16,500,0050,monitor,3.0
9,10x16,500,1000,monitor,2.0
9,10x16,500,1000,monitor,2.0
9,10x16,500,1000,monitor,1.0
9,10x16,500,1000,monitor,3.0
9,10x16,500,1000,monitor,2.0
9,10x16,500,1000,monitor,8.0
9,10x16,500,5000,monitor,4.0
9,10x16,500,5000,monitor,0.0
9,10x16,500,5000,monitor,3.0
9,10x16,500,5000,monitor,0.0
9,10x16,500,5000,monitor,0.0
9,10x16,500,5000,monitor,3.0
9,19x31,100,0050,monitor,1.0
9,19x31,100,0050,monitor,2.0
9,19x31,100,0050,monitor,1.0
9,19x31,100,0050,monitor,0.0
9,19x31,100,0050,monitor,2.0
9,19x31,100,0050,monitor,0.0
9,19x31,100,1000,monitor,2.0
9,19x31,100,1000,monitor,1.0
9,19x31,100,1000,monitor,1.0
9,19x31,100,1000,monitor,3.0
9,19x31,100,1000,monitor,2.0
9,19x31,100,1000,monitor,3.0
9,19x31,100,5000,monitor,3.0
9,19x31,100,5000,monitor,0.0
9,19x31,100,5000,monitor,2.0
9,19x31,100,5000,monitor,2.0
9,19x31,100,5000,monitor,1.0
9,19x31,100,5000,monitor,3.0
9,19x31,300,0050,monitor,2.0
9,19x31,300,0050,monitor,2.0
9,19x31,300,0050,monitor,3.0
9,19x31,300,0050,monitor,1.0
9,19x31,300,0050,monitor,1.0
9,19x31,300,0050,monitor,1.0
9,19x31,300,1000,monitor,3.0
9,19x31,300,1000,monitor,2.0
9,19x31,300,1000,monitor,2.0
9,19x31,300,1000,monitor,2.0
9,19x31,300,1000,monitor,3.0
9,19x31,300,1000,monitor,6.0
9,19x31,300,5000,monitor,1.0
9,19x31,300,5000,monitor,0.0
9,19x31,300,5000,monitor,3.0
9,19x31,300,5000,monitor,1.0
9,19x31,300,5000,monitor,1.0
9,19x31,300,5000,monitor,0.0
9,19x31,500,0050,monitor,3.0
9,19x31,500,0050,monitor,2.0
9,19x31,500,0050,monitor,1.0
9,19x31,500,0050,monitor,1.0
9,19x31,500,0050,monitor,3.0
9,19x31,500,0050,monitor,1.0
9,19x31,500,1000,monitor,2.0
9,19x31,500,1000,monitor,3.0
9,19x31,500,1000,monitor,2.0
9,19x31,500,1000,monitor,2.0
9,19x31,500,1000,monitor,0.0
9,19x31,500,1000,monitor,3.0
9,19x31,500,5000,monitor,2.0
9,19x31,500,5000,monitor,1.0
9,19x31,500,5000,monitor,0.0
9,19x31,500,5000,monitor,4.0
9,19x31,500,5000,monitor,2.0
9,19x31,500,5000,monitor,2.0
