Subject,Device,Rho,Lambda,Display,Number_Collisions
8,headset_06x10,headset_100,headset_1000,headset,1.0
8,headset_06x10,headset_100,headset_1000,headset,1.0
8,headset_06x10,headset_100,headset_1000,headset,1.0
8,headset_06x10,headset_100,headset_1000,headset,1.0
8,headset_06x10,headset_100,headset_1000,headset,1.0
8,headset_06x10,headset_100,headset_5000,headset,1.0
8,headset_06x10,headset_100,headset_5000,headset,1.0
8,headset_06x10,headset_100,headset_5000,headset,1.0
8,headset_06x10,headset_100,headset_5000,headset,1.0
8,headset_06x10,headset_100,headset_5000,headset,1.0
8,headset_06x10,headset_300,headset_0050,headset,2.0
8,headset_06x10,headset_300,headset_0050,headset,2.0
8,headset_06x10,headset_300,headset_0050,headset,1.0
8,headset_06x10,headset_300,headset_0050,headset,1.0
8,headset_06x10,headset_300,headset_0050,headset,2.0
8,headset_06x10,headset_300,headset_0050,headset,2.0
8,headset_06x10,headset_300,headset_1000,headset,2.0
8,headset_06x10,headset_300,headset_1000,headset,2.0
8,headset_06x10,headset_300,headset_1000,headset,2.0
8,headset_06x10,headset_300,headset_5000,headset,1.0
8,headset_06x10,headset_300,headset_5000,headset,1.0
8,headset_06x10,headset_300,headset_5000,headset,2.0
8,headset_06x10,headset_300,headset_5000,headset,1.0
8,headset_06x10,headset_300,headset_5000,headset,1.0
8,headset_06x10,headset_300,headset_5000,headset,1.0
8,headset_06x10,headset_500,headset_0050,headset,2.0
8,headset_06x10,headset_500,headset_0050,headset,1.0
8,headset_06x10,headset_500,headset_0050,headset,2.0
8,headset_06x10,headset_500,headset_1000,headset,1.0
8,headset_06x10,headset_500,headset_1000,headset,3.0
8,headset_06x10,headset_500,headset_1000,headset,2.0
8,headset_06x10,headset_500,headset_1000,headset,1.0
8,headset_06x10,headset_500,headset_1000,headset,3.0
8,headset_06x10,headset_500,headset_5000,headset,2.0
8,headset_06x10,headset_500,headset_5000,headset,1.0
8,headset_06x10,headset_500,headset_5000,headset,1.0
8,headset_06x10,headset_500,headset_5000,headset,1.0
8,headset_06x10,headset_500,headset_5000,headset,2.0
8,headset_06x10,headset_500,headset_5000,headset,2.0
8,headset_10x16,headset_100,headset_0050,headset,1.0
8,headset_10x16,headset_100,headset_0050,headset,1.0
8,headset_10x16,headset_100,headset_0050,headset,1.0
8,headset_10x16,headset_100,headset_0050,headset,1.0
8,headset_10x16,headset_100,headset_0050,headset,2.0
8,headset_10x16,headset_100,headset_1000,headset,2.0
8,headset_10x16,headset_100,headset_1000,headset,1.0
8,headset_10x16,headset_100,headset_1000,headset,1.0
8,headset_10x16,headset_100,headset_1000,headset,1.0
8,headset_10x16,headset_100,headset_1000,headset,1.0
8,headset_10x16,headset_100,headset_1000,headset,1.0
8,headset_10x16,headset_100,headset_5000,headset,1.0
8,headset_10x16,headset_100,headset_5000,headset,2.0
8,headset_10x16,headset_100,headset_5000,headset,2.0
8,headset_10x16,headset_100,headset_5000,headset,1.0
8,headset_10x16,headset_100,headset_5000,headset,1.0
8,headset_10x16,headset_100,headset_5000,headset,2.0
8,headset_10x16,headset_300,headset_0050,headset,2.0
8,headset_10x16,headset_300,headset_0050,headset,1.0
8,headset_10x16,headset_300,headset_0050,headset,2.0
8,headset_10x16,headset_300,headset_0050,headset,1.0
8,headset_10x16,headset_300,headset_0050,headset,1.0
8,headset_10x16,headset_300,headset_1000,headset,1.0
8,headset_10x16,headset_300,headset_1000,headset,1.0
8,headset_10x16,headset_300,headset_1000,headset,1.0
8,headset_10x16,headset_300,headset_1000,headset,1.0
8,headset_10x16,headset_300,headset_1000,headset,2.0
8,headset_10x16,headset_300,headset_5000,headset,1.0
8,headset_10x16,headset_300,headset_5000,headset,1.0
8,headset_10x16,headset_300,headset_5000,headset,1.0
8,headset_10x16,headset_300,headset_5000,headset,1.0
8,headset_10x16,headset_300,headset_5000,headset,1.0
8,headset_10x16,headset_500,headset_0050,headset,2.0
8,headset_10x16,headset_500,headset_0050,headset,2.0
8,headset_10x16,headset_500,headset_0050,headset,1.0
8,headset_10x16,headset_500,headset_0050,headset,1.0
8,headset_10x16,headset_500,headset_0050,headset,2.0
8,headset_10x16,headset_500,headset_1000,headset,1.0
8,headset_10x16,headset_500,headset_1000,headset,2.0
8,headset_10x16,headset_500,headset_1000,headset,2.0
8,headset_10x16,headset_500,headset_1000,headset,1.0
8,headset_10x16,headset_500,headset_1000,headset,1.0
8,headset_10x16,headset_500,headset_5000,headset,1.0
8,headset_10x16,headset_500,headset_5000,headset,1.0
8,headset_10x16,headset_500,headset_5000,headset,1.0
8,headset_10x16,headset_500,headset_5000,headset,1.0
8,headset_10x16,headset_500,headset_5000,headset,1.0
8,headset_19x31,headset_100,headset_0050,headset,2.0
8,headset_19x31,headset_100,headset_0050,headset,1.0
8,headset_19x31,headset_100,headset_0050,headset,2.0
8,headset_19x31,headset_100,headset_0050,headset,1.0
8,headset_19x31,headset_100,headset_0050,headset,2.0
8,headset_19x31,headset_100,headset_0050,headset,1.0
8,headset_19x31,headset_100,headset_1000,headset,2.0
8,headset_19x31,headset_100,headset_1000,headset,2.0
8,headset_19x31,headset_100,headset_1000,headset,1.0
8,headset_19x31,headset_100,headset_1000,headset,2.0
8,headset_19x31,headset_100,headset_1000,headset,2.0
8,headset_19x31,headset_100,headset_5000,headset,1.0
8,headset_19x31,headset_100,headset_5000,headset,2.0
8,headset_19x31,headset_100,headset_5000,headset,1.0
8,headset_19x31,headset_100,headset_5000,headset,1.0
8,headset_19x31,headset_100,headset_5000,headset,2.0
8,headset_19x31,headset_300,headset_0050,headset,1.0
8,headset_19x31,headset_300,headset_0050,headset,1.0
8,headset_19x31,headset_300,headset_0050,headset,1.0
8,headset_19x31,headset_300,headset_0050,headset,2.0
8,headset_19x31,headset_300,headset_0050,headset,1.0
8,headset_19x31,headset_300,headset_1000,headset,1.0
8,headset_19x31,headset_300,headset_1000,headset,3.0
8,headset_19x31,headset_300,headset_1000,headset,1.0
8,headset_19x31,headset_300,headset_1000,headset,2.0
8,headset_19x31,headset_300,headset_1000,headset,2.0
8,headset_19x31,headset_300,headset_1000,headset,2.0
8,headset_19x31,headset_300,headset_5000,headset,1.0
8,headset_19x31,headset_300,headset_5000,headset,3.0
8,headset_19x31,headset_300,headset_5000,headset,2.0
8,headset_19x31,headset_300,headset_5000,headset,1.0
8,headset_19x31,headset_500,headset_0050,headset,2.0
8,headset_19x31,headset_500,headset_0050,headset,2.0
8,headset_19x31,headset_500,headset_0050,headset,1.0
8,headset_19x31,headset_500,headset_0050,headset,1.0
8,headset_19x31,headset_500,headset_1000,headset,3.0
8,headset_19x31,headset_500,headset_1000,headset,1.0
8,headset_19x31,headset_500,headset_1000,headset,2.0
8,headset_19x31,headset_500,headset_1000,headset,2.0
8,headset_19x31,headset_500,headset_1000,headset,2.0
8,headset_19x31,headset_500,headset_1000,headset,1.0
8,headset_19x31,headset_500,headset_5000,headset,1.0
8,headset_19x31,headset_500,headset_5000,headset,1.0
8,headset_19x31,headset_500,headset_5000,headset,2.0
8,headset_19x31,headset_500,headset_5000,headset,1.0
8,headset_19x31,headset_500,headset_5000,headset,3.0
8,headset_19x31,headset_500,headset_5000,headset,1.0
9,headset_06x10,headset_100,headset_0050,headset,3.0
9,headset_06x10,headset_100,headset_0050,headset,1.0
9,headset_06x10,headset_100,headset_0050,headset,1.0
9,headset_06x10,headset_100,headset_0050,headset,1.0
9,headset_06x10,headset_100,headset_1000,headset,2.0
9,headset_06x10,headset_100,headset_1000,headset,2.0
9,headset_06x10,headset_100,headset_1000,headset,2.0
9,headset_06x10,headset_100,headset_1000,headset,1.0
9,headset_06x10,headset_100,headset_1000,headset,2.0
9,headset_06x10,headset_100,headset_5000,headset,2.0
9,headset_06x10,headset_100,headset_5000,headset,3.0
9,headset_06x10,headset_100,headset_5000,headset,3.0
9,headset_06x10,headset_100,headset_5000,headset,1.0
9,headset_06x10,headset_100,headset_5000,headset,2.0
9,headset_06x10,headset_100,headset_5000,headset,3.0
9,headset_06x10,headset_300,headset_0050,headset,1.0
9,headset_06x10,headset_300,headset_0050,headset,1.0
9,headset_06x10,headset_300,headset_0050,headset,2.0
9,headset_06x10,headset_300,headset_0050,headset,1.0
9,headset_06x10,headset_300,headset_0050,headset,2.0
9,headset_06x10,headset_300,headset_0050,headset,2.0
9,headset_06x10,headset_300,headset_1000,headset,2.0
9,headset_06x10,headset_300,headset_1000,headset,1.0
9,headset_06x10,headset_300,headset_1000,headset,1.0
9,headset_06x10,headset_300,headset_1000,headset,1.0
9,headset_06x10,headset_300,headset_1000,headset,1.0
9,headset_06x10,headset_300,headset_5000,headset,2.0
9,headset_06x10,headset_300,headset_5000,headset,1.0
9,headset_06x10,headset_300,headset_5000,headset,2.0
9,headset_06x10,headset_300,headset_5000,headset,2.0
9,headset_06x10,headset_500,headset_0050,headset,2.0
9,headset_06x10,headset_500,headset_0050,headset,2.0
9,headset_06x10,headset_500,headset_0050,headset,2.0
9,headset_06x10,headset_500,headset_0050,headset,2.0
9,headset_06x10,headset_500,headset_0050,headset,1.0
9,headset_06x10,headset_500,headset_1000,headset,1.0
9,headset_06x10,headset_500,headset_1000,headset,2.0
9,headset_06x10,headset_500,headset_1000,headset,1.0
9,headset_06x10,headset_500,headset_1000,headset,1.0
9,headset_06x10,headset_500,headset_1000,headset,1.0
9,headset_06x10,headset_500,headset_5000,headset,1.0
9,headset_06x10,headset_500,headset_5000,headset,2.0
9,headset_06x10,headset_500,headset_5000,headset,1.0
9,headset_06x10,headset_500,headset_5000,headset,1.0
9,headset_06x10,headset_500,headset_5000,headset,2.0
9,headset_06x10,headset_500,headset_5000,headset,2.0
9,headset_10x16,headset_100,headset_0050,headset,2.0
9,headset_10x16,headset_100,headset_0050,headset,1.0
9,headset_10x16,headset_100,headset_0050,headset,2.0
9,headset_10x16,headset_100,headset_0050,headset,2.0
9,headset_10x16,headset_100,headset_0050,headset,1.0
9,headset_10x16,headset_100,headset_0050,headset,2.0
9,headset_10x16,headset_100,headset_1000,headset,2.0
9,headset_10x16,headset_100,headset_1000,headset,3.0
9,headset_10x16,headset_100,headset_1000,headset,1.0
9,headset_10x16,headset_100,headset_1000,headset,1.0
9,headset_10x16,headset_100,headset_1000,headset,1.0
9,headset_10x16,headset_100,headset_5000,headset,2.0
9,headset_10x16,headset_100,headset_5000,headset,3.0
9,headset_10x16,headset_100,headset_5000,headset,2.0
9,headset_10x16,headset_300,headset_0050,headset,3.0
9,headset_10x16,headset_300,headset_0050,headset,1.0
9,headset_10x16,headset_300,headset_0050,headset,1.0
9,headset_10x16,headset_300,headset_1000,headset,2.0
9,headset_10x16,headset_300,headset_1000,headset,1.0
9,headset_10x16,headset_300,headset_1000,headset,1.0
9,headset_10x16,headset_300,headset_5000,headset,2.0
9,headset_10x16,headset_300,headset_5000,headset,2.0
9,headset_10x16,headset_300,headset_5000,headset,2.0
9,headset_10x16,headset_300,headset_5000,headset,2.0
9,headset_10x16,headset_300,headset_5000,headset,2.0
9,headset_10x16,headset_300,headset_5000,headset,2.0
9,headset_10x16,headset_500,headset_0050,headset,3.0
9,headset_10x16,headset_500,headset_0050,headset,1.0
9,headset_10x16,headset_500,headset_0050,headset,1.0
9,headset_10x16,headset_500,headset_0050,headset,2.0
9,headset_10x16,headset_500,headset_0050,headset,3.0
9,headset_10x16,headset_500,headset_0050,headset,1.0
9,headset_10x16,headset_500,headset_1000,headset,3.0
9,headset_10x16,headset_500,headset_1000,headset,2.0
9,headset_10x16,headset_500,headset_1000,headset,3.0
9,headset_10x16,headset_500,headset_1000,headset,1.0
9,headset_10x16,headset_500,headset_1000,headset,3.0
9,headset_10x16,headset_500,headset_1000,headset,2.0
9,headset_10x16,headset_500,headset_5000,headset,2.0
9,headset_10x16,headset_500,headset_5000,headset,2.0
9,headset_10x16,headset_500,headset_5000,headset,2.0
9,headset_10x16,headset_500,headset_5000,headset,3.0
9,headset_10x16,headset_500,headset_5000,headset,3.0
9,headset_10x16,headset_500,headset_5000,headset,3.0
9,headset_19x31,headset_100,headset_0050,headset,2.0
9,headset_19x31,headset_100,headset_0050,headset,2.0
9,headset_19x31,headset_100,headset_0050,headset,1.0
9,headset_19x31,headset_100,headset_0050,headset,2.0
9,headset_19x31,headset_100,headset_1000,headset,3.0
9,headset_19x31,headset_100,headset_1000,headset,3.0
9,headset_19x31,headset_100,headset_1000,headset,2.0
9,headset_19x31,headset_100,headset_1000,headset,3.0
9,headset_19x31,headset_100,headset_1000,headset,2.0
9,headset_19x31,headset_100,headset_1000,headset,1.0
9,headset_19x31,headset_100,headset_5000,headset,1.0
9,headset_19x31,headset_100,headset_5000,headset,1.0
9,headset_19x31,headset_100,headset_5000,headset,2.0
9,headset_19x31,headset_100,headset_5000,headset,2.0
9,headset_19x31,headset_100,headset_5000,headset,3.0
9,headset_19x31,headset_100,headset_5000,headset,2.0
9,headset_19x31,headset_300,headset_0050,headset,1.0
9,headset_19x31,headset_300,headset_0050,headset,2.0
9,headset_19x31,headset_300,headset_0050,headset,1.0
9,headset_19x31,headset_300,headset_1000,headset,2.0
9,headset_19x31,headset_300,headset_1000,headset,3.0
